"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_query"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"Cluster_1"	"GO"	"0006412"	"translation "	"43/1077"	"167/17829"	3.99257195914578	0.93667620169387	7.27353736153445e-14	3.62513102098877e-10	4.26248894967725	"RS15A_HUMAN;RL10L_HUMAN;RL35A_HUMAN;RS26_HUMAN;RT06_HUMAN;RT18C_HUMAN;RL26_HUMAN;RLA0_HUMAN;RL6_HUMAN;RS12_HUMAN;RSSA_HUMAN;ERF3B_HUMAN;RL36_HUMAN;RL39_HUMAN;RL31_HUMAN;RM49_HUMAN;RS4Y1_HUMAN;RL15_HUMAN;RL34_HUMAN;RS6_HUMAN;RL7A_HUMAN;RL9_HUMAN;RL17_HUMAN;RS16_HUMAN;RS2_HUMAN;RM33_HUMAN;RS10_HUMAN;RL18_HUMAN;RL23_HUMAN;RL12_HUMAN;RL19_HUMAN;RL7_HUMAN;SYWC_HUMAN;RS3_HUMAN;RM04_HUMAN;RM35_HUMAN;RS3A_HUMAN;RM34_HUMAN;RS28_HUMAN;RS29_HUMAN;RL21_HUMAN;SYSC_HUMAN;EF1A2_HUMAN"
"Cluster_1"	"GO"	"0002181"	"cytoplasmic translation "	"31/1077"	"84/17829"	2.87836583101207	0.471142520612485	9.80980069131504e-14	4.88920466455142e-10	6.10933147632312	"RS15A_HUMAN;RL35A_HUMAN;RS26_HUMAN;RL26_HUMAN;RLA0_HUMAN;RL6_HUMAN;RS12_HUMAN;RSSA_HUMAN;RL36_HUMAN;RL39_HUMAN;RL31_HUMAN;RL15_HUMAN;RL34_HUMAN;RS6_HUMAN;RL7A_HUMAN;RL9_HUMAN;RL17_HUMAN;RS16_HUMAN;RS2_HUMAN;RS10_HUMAN;RL18_HUMAN;RL23_HUMAN;RL12_HUMAN;RL19_HUMAN;RL7_HUMAN;RS3_HUMAN;RS3A_HUMAN;RS28_HUMAN;RS29_HUMAN;RL21_HUMAN;TMA7_HUMAN"
"Cluster_1"	"GO"	"0003735"	"structural constituent of ribosome "	"40/1077"	"149/17829"	3.71402042711235	0.835717090134051	1.74132148393315e-13	8.67874627592281e-10	4.44411209362323	"RS15A_HUMAN;RL10L_HUMAN;RL35A_HUMAN;RS26_HUMAN;RT06_HUMAN;RT18C_HUMAN;RL26_HUMAN;RL7L_HUMAN;RLA0_HUMAN;RL6_HUMAN;RS12_HUMAN;RSSA_HUMAN;RL36_HUMAN;RL39_HUMAN;RL31_HUMAN;RM49_HUMAN;RS4Y1_HUMAN;RL15_HUMAN;RL34_HUMAN;RS6_HUMAN;RL7A_HUMAN;RL9_HUMAN;RL17_HUMAN;RS16_HUMAN;RS2_HUMAN;RM33_HUMAN;RS10_HUMAN;RL18_HUMAN;RL23_HUMAN;RL12_HUMAN;RL19_HUMAN;RL7_HUMAN;RS3_HUMAN;RM04_HUMAN;RM35_HUMAN;RS3A_HUMAN;RM34_HUMAN;RS28_HUMAN;RS29_HUMAN;RL21_HUMAN"
"Cluster_1"	"GO"	"0022626"	"cytosolic ribosome "	"27/1077"	"74/17829"	2.50696378830084	0.415054125301475	4.76785505813087e-12	2.37629896097243e-08	6.04008883535346	"RS15A_HUMAN;RL35A_HUMAN;RL26_HUMAN;RLA0_HUMAN;RL6_HUMAN;RS12_HUMAN;RSSA_HUMAN;RL36_HUMAN;RL39_HUMAN;RL31_HUMAN;RL15_HUMAN;RL34_HUMAN;RS6_HUMAN;RL7A_HUMAN;RL9_HUMAN;RL17_HUMAN;RS16_HUMAN;RS2_HUMAN;RS10_HUMAN;RL18_HUMAN;RL23_HUMAN;RL12_HUMAN;RL19_HUMAN;RL7_HUMAN;RS3_HUMAN;RS3A_HUMAN;RL21_HUMAN"
"Cluster_1"	"GO"	"0070062"	"extracellular exosome "	"190/1077"	"1936/17829"	17.6415970287837	10.8587133322116	1.80146128835849e-11	8.97848306117869e-08	1.62464893298649	"PGK1_HUMAN;PGAM2_HUMAN;PGAM4_HUMAN;PD1L1_HUMAN;PDCD2_HUMAN;PDCD5_HUMAN;PLXB2_HUMAN;RS15A_HUMAN;UTRN_HUMAN;PALS1_HUMAN;RAB1B_HUMAN;RAB21_HUMAN;ROA1_HUMAN;RL35A_HUMAN;RS26_HUMAN;SG3A1_HUMAN;TR150_HUMAN;TPA_HUMAN;RL26_HUMAN;RLA0_HUMAN;RSSA_HUMAN;LSP1_HUMAN;LG3BP_HUMAN;MDHM_HUMAN;MAL2_HUMAN;MAT2B_HUMAN;HS71A_HUMAN;AK1C1_HUMAN;H2AZ_HUMAN;H2B1L_HUMAN;IPYR_HUMAN;COF1_HUMAN;H2B1M_HUMAN;HBA_HUMAN;H2A3_HUMAN;K1C28_HUMAN;HLAE_HUMAN;HNRPK_HUMAN;METRL_HUMAN;NUCB1_HUMAN;AMY1A_HUMAN;CDC37_HUMAN;KPCI_HUMAN;H2B1H_HUMAN;B2MG_HUMAN;CSRP1_HUMAN;ENPL_HUMAN;GTR5_HUMAN;CD22_HUMAN;COTL1_HUMAN;KCRB_HUMAN;KRT36_HUMAN;CATZ_HUMAN;ITA3_HUMAN;CAR11_HUMAN;CALB1_HUMAN;CHMP3_HUMAN;F10A1_HUMAN;FA12_HUMAN;GLNA_HUMAN;ANGT_HUMAN;ANX11_HUMAN;K1C18_HUMAN;DRB1_HUMAN;CATD_HUMAN;GLUT4_HUMAN;GSTA1_HUMAN;H18_HUMAN;CALX_HUMAN;H2A2A_HUMAN;MEGF8_HUMAN;BST2_HUMAN;CHM1B_HUMAN;HBB_HUMAN;IDHP_HUMAN;K1C12_HUMAN;P3C2A_HUMAN;PAL4A_HUMAN;HTRA1_HUMAN;PAIRB_HUMAN;NPNT_HUMAN;RENR_HUMAN;ML12A_HUMAN;ML12B_HUMAN;PHS_HUMAN;NEBL_HUMAN;PPIB_HUMAN;RHG23_HUMAN;RL31_HUMAN;SPTN4_HUMAN;PSB3_HUMAN;RL34_HUMAN;PODXL_HUMAN;PKRI1_HUMAN;SEPT7_HUMAN;RNF11_HUMAN;S22AD_HUMAN;ROA2_HUMAN;RS16_HUMAN;RS2_HUMAN;S10A6_HUMAN;TGM1_HUMAN;TPM4_HUMAN;PA1B2_HUMAN;TBB4B_HUMAN;PRDX1_HUMAN;RL23_HUMAN;SDCB2_HUMAN;SPB3_HUMAN;SPB9_HUMAN;STX4_HUMAN;VIME_HUMAN;RL12_HUMAN;SYWC_HUMAN;RS3_HUMAN;NUCL_HUMAN;FABPL_HUMAN;PHP14_HUMAN;RS3A_HUMAN;CR1_HUMAN;RS28_HUMAN;RS29_HUMAN;WNT7B_HUMAN;TXTP_HUMAN;UB2V1_HUMAN;VAMP8_HUMAN;PPIA_HUMAN;RHOQ_HUMAN;RHOB_HUMAN;TGBR3_HUMAN;XPP2_HUMAN;TTYH3_HUMAN;PIPNA_HUMAN;SYSC_HUMAN;MYH9_HUMAN;PXL2B_HUMAN;TPM3_HUMAN;UBB_HUMAN;TCPH_HUMAN;PTGDS_HUMAN;THOC4_HUMAN;PODO_HUMAN;PP1B_HUMAN;RAP2B_HUMAN;RALA_HUMAN;RAN_HUMAN;RADI_HUMAN;A1AT_HUMAN;A2GL_HUMAN;AK1A1_HUMAN;ADHX_HUMAN;CDC42_HUMAN;ARP3B_HUMAN;ARRD1_HUMAN;ASSY_HUMAN;ARF5_HUMAN;FAM3C_HUMAN;CH10_HUMAN;LFG3_HUMAN;NUCB2_HUMAN;DDX5_HUMAN;H33_HUMAN;NDRG2_HUMAN;HLAC_HUMAN;K2C8_HUMAN;HEBP1_HUMAN;MOB1A_HUMAN;DNJB1_HUMAN;BCAM_HUMAN;ECH1_HUMAN;CSK_HUMAN;1433Z_HUMAN;CALL3_HUMAN;CO1A2_HUMAN;CLIC3_HUMAN;CLIC5_HUMAN;A1AG2_HUMAN;ATNG_HUMAN;ACO11_HUMAN;1433E_HUMAN;AGRIN_HUMAN;CAB45_HUMAN;ARC1A_HUMAN;DPP2_HUMAN;DYHC1_HUMAN;ARF6_HUMAN;CD79B_HUMAN;AT1B1_HUMAN;CRTP1_HUMAN;ES8L2_HUMAN"
"Cluster_1"	"GO"	"0003723"	"RNA binding "	"139/1077"	"1288/17829"	12.9062209842154	7.22418531605811	5.6774852044848e-11	2.82965862591522e-07	1.78652961123895	"PHAX_HUMAN;PDCD4_HUMAN;RS15A_HUMAN;RBM8A_HUMAN;RBMX2_HUMAN;RBY1F_HUMAN;RO52_HUMAN;ROA1_HUMAN;RL35A_HUMAN;RS26_HUMAN;RU1C_HUMAN;RU2A_HUMAN;SNW1_HUMAN;TR150_HUMAN;SRSF5_HUMAN;RL26_HUMAN;SHFL_HUMAN;SFPQ_HUMAN;RL7L_HUMAN;RLA0_HUMAN;RL6_HUMAN;RS12_HUMAN;RSSA_HUMAN;MDHM_HUMAN;H10_HUMAN;HNRPU_HUMAN;HS71A_HUMAN;LC7L3_HUMAN;FPPS_HUMAN;HMGB1_HUMAN;DAZP1_HUMAN;HNRPD_HUMAN;DDX50_HUMAN;HNRPK_HUMAN;NOL12_HUMAN;MEX3D_HUMAN;EIF3A_HUMAN;FUS_HUMAN;NSA2_HUMAN;CSRP1_HUMAN;MMTA2_HUMAN;ENPL_HUMAN;EXOS3_HUMAN;DDX3Y_HUMAN;ERH_HUMAN;EXOS6_HUMAN;FIP1_HUMAN;ANX11_HUMAN;H12_HUMAN;K1C18_HUMAN;FUBP1_HUMAN;FCF1_HUMAN;CALX_HUMAN;BST2_HUMAN;MRT4_HUMAN;HNRH3_HUMAN;HNRDL_HUMAN;PGS2_HUMAN;ERF3B_HUMAN;PAIRB_HUMAN;RL36_HUMAN;RL39_HUMAN;MEPCE_HUMAN;NP1L1_HUMAN;PPIB_HUMAN;SMN_HUMAN;RU17_HUMAN;SARNP_HUMAN;RL31_HUMAN;RS4Y1_HUMAN;RL15_HUMAN;RRP8_HUMAN;RL34_HUMAN;SF01_HUMAN;RS6_HUMAN;SRSF9_HUMAN;ROA0_HUMAN;RL7A_HUMAN;RL9_HUMAN;ROA2_HUMAN;RL17_HUMAN;RS16_HUMAN;RS2_HUMAN;PRDX1_HUMAN;RS10_HUMAN;RL18_HUMAN;RL23_HUMAN;SSRP1_HUMAN;SBDS_HUMAN;RUXG_HUMAN;RL12_HUMAN;RL19_HUMAN;RL7_HUMAN;RS3_HUMAN;SCG3_HUMAN;NUCL_HUMAN;RM04_HUMAN;RS3A_HUMAN;SRRM2_HUMAN;RS28_HUMAN;VSIG8_HUMAN;TSN_HUMAN;ZC11A_HUMAN;WDR43_HUMAN;PPIA_HUMAN;RL21_HUMAN;UNC50_HUMAN;YBOX3_HUMAN;SYSC_HUMAN;ZMAT3_HUMAN;MYH9_HUMAN;PCID2_HUMAN;ZN346_HUMAN;TBCA_HUMAN;TTP_HUMAN;THOC4_HUMAN;MSI2H_HUMAN;RCC2_HUMAN;RAN_HUMAN;RADI_HUMAN;ASSY_HUMAN;CCD47_HUMAN;ICAL_HUMAN;CH10_HUMAN;EIF3G_HUMAN;HNRC1_HUMAN;HNRL1_HUMAN;NUCKS_HUMAN;NPM_HUMAN;DDX5_HUMAN;NOC2L_HUMAN;DDX18_HUMAN;EBP2_HUMAN;1433Z_HUMAN;CIRBP_HUMAN;CISD2_HUMAN;1433E_HUMAN;BTF3_HUMAN;DYHC1_HUMAN"
"Cluster_1"	"GO"	"0022625"	"cytosolic large ribosomal subunit "	"20/1077"	"54/17829"	1.85701021355617	0.302877334679455	2.24946904393846e-09	1.12113537149893e-05	6.13122872175797	"RL10L_HUMAN;RL35A_HUMAN;RL26_HUMAN;RL7L_HUMAN;RLA0_HUMAN;RL6_HUMAN;RL36_HUMAN;RL39_HUMAN;RL31_HUMAN;RL15_HUMAN;RL34_HUMAN;RL7A_HUMAN;RL9_HUMAN;RL17_HUMAN;RL18_HUMAN;RL23_HUMAN;RL12_HUMAN;RL19_HUMAN;RL7_HUMAN;RL21_HUMAN"
"Cluster_1"	"GO"	"0005634"	"nucleus "	"378/1077"	"5058/17829"	35.0974930362117	28.3695103483089	2.30577484370512e-07	0.00114919818210263	1.23715540399885	"KDM1A_HUMAN;PHAX_HUMAN;PHF7_HUMAN;PGAM2_HUMAN;PHB2_HUMAN;PHC2_HUMAN;PDE4C_HUMAN;PDCD2_HUMAN;PDCD4_HUMAN;PDCD5_HUMAN;PCNP_HUMAN;PLTP_HUMAN;PITX2_HUMAN;SP7_HUMAN;SRGEF_HUMAN;NOTC4_HUMAN;RBM8A_HUMAN;RBMX2_HUMAN;RO52_HUMAN;ROA1_HUMAN;RL10L_HUMAN;MT1A_HUMAN;SAAL1_HUMAN;TIPIN_HUMAN;RGS10_HUMAN;RU2A_HUMAN;SNW1_HUMAN;TR150_HUMAN;TOM34_HUMAN;TSYL2_HUMAN;S10A5_HUMAN;TIMP3_HUMAN;TP4A1_HUMAN;TP4A3_HUMAN;TP53B_HUMAN;SHFL_HUMAN;RPR1B_HUMAN;SAMD1_HUMAN;SFPQ_HUMAN;SPIB_HUMAN;MT1M_HUMAN;RIOK2_HUMAN;RLA0_HUMAN;RL6_HUMAN;RORA_HUMAN;RSSA_HUMAN;HIC1_HUMAN;MAGI2_HUMAN;MDHM_HUMAN;JARD2_HUMAN;H10_HUMAN;HNRPU_HUMAN;MAT2B_HUMAN;MCRI2_HUMAN;MASTR_HUMAN;M3KCL_HUMAN;ARL4A_HUMAN;DACH1_HUMAN;FLII_HUMAN;HS71A_HUMAN;MNX1_HUMAN;MOB2_HUMAN;KANK1_HUMAN;H2AZ_HUMAN;H2B1L_HUMAN;LC7L3_HUMAN;COF1_HUMAN;DUX1_HUMAN;ERF_HUMAN;HMGB1_HUMAN;CDN1B_HUMAN;CHCH2_HUMAN;DPOD1_HUMAN;H2B1M_HUMAN;KDM5D_HUMAN;HNRPD_HUMAN;IRX5_HUMAN;DCTN1_HUMAN;H2A3_HUMAN;HINFP_HUMAN;HNRPK_HUMAN;ARI5A_HUMAN;MEX3D_HUMAN;OGG1_HUMAN;CBX3_HUMAN;HEN2_HUMAN;KPCI_HUMAN;H2B1H_HUMAN;HMX1_HUMAN;HSPB8_HUMAN;ID3_HUMAN;IRF9_HUMAN;NCOR1_HUMAN;FUS_HUMAN;NMES1_HUMAN;CSRP1_HUMAN;MT1X_HUMAN;CCNO_HUMAN;ENPL_HUMAN;EOMES_HUMAN;ID2_HUMAN;CTBL1_HUMAN;CTBP2_HUMAN;CITE2_HUMAN;COTL1_HUMAN;KCRB_HUMAN;EXOS3_HUMAN;MAGA4_HUMAN;MED15_HUMAN;EMX1_HUMAN;CAR19_HUMAN;CDKA2_HUMAN;BNI3L_HUMAN;CALB1_HUMAN;CBX8_HUMAN;CHD7_HUMAN;DDX3Y_HUMAN;DUX4_HUMAN;FBW1B_HUMAN;HMGN1_HUMAN;EPC1_HUMAN;DLX1_HUMAN;ELK1_HUMAN;GLNA_HUMAN;ERH_HUMAN;ETV3_HUMAN;EXOS6_HUMAN;HES7_HUMAN;H12_HUMAN;FX4L5_HUMAN;FUBP1_HUMAN;FGF1_HUMAN;CALM3_HUMAN;H1FNT_HUMAN;H18_HUMAN;H2A2A_HUMAN;MEGF8_HUMAN;KS6B1_HUMAN;NUPR1_HUMAN;HNRH3_HUMAN;NR4A1_HUMAN;PCGF2_HUMAN;HNRDL_HUMAN;INAVA_HUMAN;MAGA3_HUMAN;KAT7_HUMAN;DNJB6_HUMAN;PRDM5_HUMAN;GTR14_HUMAN;H2B1J_HUMAN;NANGN_HUMAN;MCM5_HUMAN;PAIRB_HUMAN;MCRI1_HUMAN;NR1H2_HUMAN;CHD8_HUMAN;PPM1A_HUMAN;MT1E_HUMAN;PP4R2_HUMAN;MEPCE_HUMAN;NP1L1_HUMAN;PAR14_HUMAN;PPIB_HUMAN;SGK1_HUMAN;SMN_HUMAN;SIR6_HUMAN;RU17_HUMAN;SOX10_HUMAN;SOX4_HUMAN;SARNP_HUMAN;RS4Y1_HUMAN;RL15_HUMAN;PTK6_HUMAN;SETLP_HUMAN;MLIP_HUMAN;NOTC2_HUMAN;PSB3_HUMAN;SF01_HUMAN;RS6_HUMAN;SSBP3_HUMAN;SSXT_HUMAN;SEPT7_HUMAN;ROA0_HUMAN;RL7A_HUMAN;RNF11_HUMAN;SNURF_HUMAN;SERF1_HUMAN;RL9_HUMAN;RN151_HUMAN;ROA2_HUMAN;RL17_HUMAN;RS2_HUMAN;S10A6_HUMAN;TBB4B_HUMAN;RERG_HUMAN;SMCA2_HUMAN;SOX2_HUMAN;SP100_HUMAN;SP9_HUMAN;PRDX1_HUMAN;RL18_HUMAN;SSRP1_HUMAN;PSMD1_HUMAN;RSF1_HUMAN;SPB3_HUMAN;SPB9_HUMAN;STX1B_HUMAN;SENP3_HUMAN;TBA3C_HUMAN;REXO1_HUMAN;SBDS_HUMAN;RUXG_HUMAN;TBA3E_HUMAN;TXNIP_HUMAN;RL7_HUMAN;SYWC_HUMAN;UFD1_HUMAN;UBP18_HUMAN;RS3_HUMAN;NUCL_HUMAN;FABPL_HUMAN;FBXL8_HUMAN;RS3A_HUMAN;ZN141_HUMAN;TLK2_HUMAN;SRRM2_HUMAN;ZNF28_HUMAN;ZN431_HUMAN;ZIC3_HUMAN;RFX2_HUMAN;TBB2B_HUMAN;TSPY1_HUMAN;TF2L1_HUMAN;TSN_HUMAN;XIAP_HUMAN;TXTP_HUMAN;ZFP37_HUMAN;ZGLP1_HUMAN;ZNF43_HUMAN;UB2V1_HUMAN;TZAP_HUMAN;ZEB1_HUMAN;ZN575_HUMAN;ZN461_HUMAN;ZN468_HUMAN;ZSA5A_HUMAN;ZN600_HUMAN;TFDP1_HUMAN;UBL5_HUMAN;ZN841_HUMAN;PPIA_HUMAN;RHOB_HUMAN;ZN430_HUMAN;ZN852_HUMAN;ZN574_HUMAN;Z587B_HUMAN;ZNF90_HUMAN;PIPNA_HUMAN;YBOX3_HUMAN;ZN587_HUMAN;SYSC_HUMAN;TSYL4_HUMAN;NKX62_HUMAN;NFIX_HUMAN;ZN717_HUMAN;ZN253_HUMAN;ZN761_HUMAN;ZN763_HUMAN;ZN770_HUMAN;ZN771_HUMAN;ZN776_HUMAN;ZN267_HUMAN;ZN782_HUMAN;ZN529_HUMAN;ZN470_HUMAN;ZN208_HUMAN;LENG8_HUMAN;MFAP3_HUMAN;MYH9_HUMAN;OPTN_HUMAN;PCID2_HUMAN;ZN595_HUMAN;TET3_HUMAN;UBB_HUMAN;ZN578_HUMAN;ZN816_HUMAN;ZN845_HUMAN;ZN888_HUMAN;ZN799_HUMAN;ZN592_HUMAN;TM250_HUMAN;UBP41_HUMAN;ZN684_HUMAN;ZN138_HUMAN;ZN723_HUMAN;ZN737_HUMAN;ZN492_HUMAN;ZN346_HUMAN;ZN611_HUMAN;ZN363_HUMAN;ZN616_HUMAN;ZN626_HUMAN;ZNF85_HUMAN;ZN879_HUMAN;Z705A_HUMAN;TLX1_HUMAN;UB2L5_HUMAN;TTP_HUMAN;ZN814_HUMAN;THOC4_HUMAN;ZNF93_HUMAN;BIRC5_HUMAN;NKX24_HUMAN;NSMF_HUMAN;PP1B_HUMAN;RD23B_HUMAN;RANG_HUMAN;RAN_HUMAN;R113A_HUMAN;R3HD4_HUMAN;R7BP_HUMAN;AGAP9_HUMAN;ADPRS_HUMAN;ARMC8_HUMAN;AT5F1_HUMAN;ASSY_HUMAN;5NT1B_HUMAN;ATF2_HUMAN;CC038_HUMAN;HXB3_HUMAN;HXB8_HUMAN;IKBA_HUMAN;D19L2_HUMAN;HNRC1_HUMAN;HNRL1_HUMAN;MYOME_HUMAN;NEK2_HUMAN;NFYA_HUMAN;IRF4_HUMAN;KC1G2_HUMAN;NUCKS_HUMAN;NPM_HUMAN;DDX5_HUMAN;H33_HUMAN;IPPK_HUMAN;NDRG2_HUMAN;NOC2L_HUMAN;CHD5_HUMAN;DUS1_HUMAN;CRX_HUMAN;K2C8_HUMAN;MOB1A_HUMAN;CDN2D_HUMAN;DNJB1_HUMAN;CBX6_HUMAN;AGAP1_HUMAN;ARF_HUMAN;DNSL3_HUMAN;BAF_HUMAN;1433Z_HUMAN;AIF1_HUMAN;CASP2_HUMAN;CINP_HUMAN;CIRBP_HUMAN;CNBP1_HUMAN;CIKS_HUMAN;CLIC3_HUMAN;GLI4_HUMAN;1433E_HUMAN;ADA19_HUMAN;DSCR6_HUMAN;ARC1A_HUMAN;BTF3_HUMAN;CC110_HUMAN;ARL2_HUMAN;ATPO_HUMAN;FIZ1_HUMAN;DMWD_HUMAN"
"Cluster_1"	"GO"	"0005925"	"focal adhesion "	"51/1077"	"392/17829"	4.73537604456824	2.1986650961916	8.65864059456654e-07	0.00431546647233196	2.15375049741345	"PDLI1_HUMAN;PDLI7_HUMAN;RAB21_HUMAN;RLA0_HUMAN;RL6_HUMAN;FLII_HUMAN;HS71A_HUMAN;COF1_HUMAN;HNRPK_HUMAN;NFASC_HUMAN;B2MG_HUMAN;CSRP1_HUMAN;ENPL_HUMAN;ITA3_HUMAN;EVL_HUMAN;MPZL1_HUMAN;EFS_HUMAN;PPIB_HUMAN;RL31_HUMAN;RL7A_HUMAN;RL9_HUMAN;RS16_HUMAN;SRC8_HUMAN;RS2_HUMAN;TPM4_HUMAN;RS10_HUMAN;RL18_HUMAN;RL23_HUMAN;VIME_HUMAN;RL12_HUMAN;RL19_HUMAN;RL7_HUMAN;RS3_HUMAN;RS3A_HUMAN;TSN4_HUMAN;RS29_HUMAN;PPIA_HUMAN;RHOB_HUMAN;MYH9_HUMAN;UPAR_HUMAN;PP1B_HUMAN;RALA_HUMAN;RADI_HUMAN;CDC42_HUMAN;FBLN7_HUMAN;NPM_HUMAN;1433Z_HUMAN;CD99_HUMAN;1433E_HUMAN;ARF6_HUMAN;ARL2_HUMAN"
"Cluster_1"	"GO"	"0022627"	"cytosolic small ribosomal subunit "	"14/1077"	"41/17829"	1.29990714948932	0.229962420775142	1.2722089153665e-06	0.00634068923418662	5.65269379713296	"RS15A_HUMAN;RS26_HUMAN;RS12_HUMAN;RSSA_HUMAN;HBA_HUMAN;RS4Y1_HUMAN;RS6_HUMAN;RS16_HUMAN;RS2_HUMAN;RS10_HUMAN;RS3_HUMAN;RS3A_HUMAN;RS28_HUMAN;RS29_HUMAN"
