"trend"	"Category"	"Term_accession"	"Term_description"	"Count_query"	"Pop_query"	"Count_universe"	"Pop_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"linear_decreasing"	"GO_BP"	"0002181"	"cytoplasmic translation "	68	4277	79	7049	1.56651858779518	1.12072634416229	0.0388648575856887	1	1.39777082599598	"P05387;P05388;P08865;P15880;P18077;P18124;P18621;P23396;P25398;P26373;P30050;P32969;P35268;P39019;P40429;P42677;P42766;P46777;P46778;P46783;P47914;P49207;P49591;P50914;P61247;P61254;P61313;P61353;P61513;P61927;P62081;P62241;P62244;P62249;P62263;P62266;P62269;P62277;P62424;P62701;P62750;P62753;P62829;P62841;P62847;P62854;P62857;P62861;P62888;P62891;P62899;P62906;P62913;P62917;P62979;P62987;P63173;P83731;P83881;P84098;Q02543;Q02878;Q07020;Q8WU90;Q9Y295;Q9Y3U8;Q9H446;Q9UNX3"
"linear_increasing"	"GO_BP"	"0007165"	"signal transduction "	6	36	374	7049	13.8888888888889	5.30571712299617	0.0394916517328146	1	2.61772133095663	"P16157;P29373;P39059;Q92686;Q9NYF5;Q2M2I3"
"linear_decreasing"	"GO_CC"	"0070062"	"extracellular exosome "	779	4277	1181	7049	18.1903203179799	16.7541495247553	0.0274781504713272	1	1.08572030416122	"A1KXE4;A8MQ03;B0I1T2;O00159;O00161;O00186;O00232;O00308;O00391;O00401;O00443;O00468;O00506;O00560;O00571;O00592;O00764;O14737;O14818;O14907;O14950;O14964;O15031;O15127;O15143;O15144;O15145;O15194;O15400;O15511;O43278;O43488;O43491;O43505;O43633;O43707;O43760;O43776;O43795;O43854;O43865;O60271;O60291;O60488;O60493;O60500;O60512;O60658;O60784;O60884;O75165;O75223;O75339;O75340;O75351;O75367;O75390;O75608;O75629;O75674;O75787;O75923;O75936;O75955;O76013;O76015;O76041;O94760;O94766;O94804;O95183;O95433;O95562;O95630;O95716;O95785;O95793;O95833;O95998;O96009;P00338;P00390;P00441;P00491;P00505;P00558;P00568;P00748;P00750;P00918;P00966;P01019;P01023;P01033;P01034;P01111;P02689;P02768;P02788;P04066;P04075;P04156;P04180;P04233;P04632;P05023;P05026;P05067;P05090;P05387;P05388;P05452;P05556;P05783;P05787;P05937;P06576;P06703;P06730;P06737;P06753;P06756;P07108;P07148;P07195;P07225;P07237;P07339;P07355;P07437;P07711;P07737;P07741;P07910;P07942;P07947;P07954;P07998;P08123;P08133;P08134;P08195;P08236;P08238;P08240;P08263;P08493;P08572;P08603;P08670;P08754;P08758;P08865;P08962;P09210;P09211;P09382;P09417;P09467;P09525;P09543;P09651;P0C0L5;P0C0S5;P0CG47;P0DMV8;P0DMV9;P0DUB6;P10301;P10586;P10599;P10768;P10809;P10909;P11142;P11233;P11717;P11766;P11940;P12268;P12830;P13473;P13489;P13647;P13798;P13987;P14384;P14550;P14618;P14625;P14649;P14672;P14866;P14868;P14923;P15104;P15121;P15153;P15259;P15311;P15428;P15529;P15880;P15941;P16070;P16150;P16278;P16284;P16885;P16930;P16949;P17081;P17252;P17342;P17405;P17612;P17655;P17844;P17858;P17900;P17927;P17987;P18065;P18077;P18084;P18085;P18206;P18433;P19021;P19105;P19320;P19338;P20020;P20073;P20273;P20338;P20339;P21281;P21283;P21291;P21399;P21796;P21810;P21926;P22626;P22732;P23284;P23381;P23396;P23468;P23526;P23528;P24666;P24723;P24752;P25685;P25705;P25786;P25787;P25788;P25789;P26006;P26012;P26038;P26447;P26572;P27105;P27448;P27449;P27824;P28062;P28065;P28074;P28799;P28838;P29508;P30039;P30041;P30044;P30046;P30050;P30086;P30153;P30530;P30626;P30711;P30740;P31323;P31431;P31946;P31997;P32119;P32189;P32754;P33316;P33908;P34896;P34932;P35237;P35241;P35251;P35268;P35270;P35579;P35580;P35613;P36222;P36543;P37802;P37837;P38606;P38646;P39019;P40189;P40227;P40259;P40925;P40926;P40967;P41222;P41240;P41250;P41743;P42330;P42356;P42785;P43251;P46108;P46777;P46926;P46939;P47755;P47929;P48634;P48723;P48735;P48960;P49006;P49189;P49207;P49368;P49588;P49591;P49720;P49721;P49773;P50148;P50453;P50502;P50552;P50570;P50895;P50914;P50990;P51148;P51665;P51674;P52209;P52272;P52565;P52566;P52758;P52788;P53004;P53007;P53621;P53634;P53675;P53801;P53990;P53999;P54289;P54578;P54652;P54709;P54710;P54760;P54762;P54819;P55000;P55060;P55072;P55786;P55884;P56199;P56703;P56704;P56706;P59998;P60022;P60033;P60174;P60228;P60763;P60900;P60903;P60953;P60981;P61006;P61020;P61026;P61077;P61158;P61160;P61163;P61204;P61224;P61225;P61247;P61254;P61353;P61421;P61457;P61513;P61604;P61764;P61769;P61970;P61978;P62070;P62136;P62140;P62195;P62241;P62244;P62249;P62258;P62263;P62269;P62277;P62330;P62333;P62491;P62701;P62750;P62820;P62826;P62829;P62854;P62857;P62879;P62888;P62899;P62906;P62913;P62937;P62979;P62987;P62993;P63000;P63104;P63218;P67775;P67936;P68366;P68371;P68402;P68871;P69905;P78324;P78417;P80303;P83731;P84077;P84085;P98160;P98172;Q00169;Q00325;Q01518;Q02083;Q02790;Q02818;Q03167;Q04446;Q04760;Q04837;Q04917;Q06481;Q06830;Q07065;Q07075;Q07812;Q08257;Q08345;Q08999;Q08J23;Q09328;Q09666;Q10588;Q10589;Q11201;Q12846;Q12860;Q12923;Q12929;Q13011;Q13200;Q13217;Q13347;Q13404;Q13439;Q13443;Q13451;Q13501;Q13510;Q13561;Q13576;Q13591;Q13614;Q13765;Q13813;Q13867;Q13885;Q14019;Q14108;Q14112;Q14117;Q14151;Q14204;Q14254;Q14314;Q14393;Q14508;Q14517;Q14697;Q14699;Q14764;Q14914;Q14974;Q14980;Q15019;Q15042;Q15051;Q15149;Q15257;Q15274;Q15286;Q15365;Q15435;Q15642;Q15819;Q15843;Q15904;Q15907;Q16181;Q16270;Q16342;Q16531;Q16543;Q16555;Q16566;Q16610;Q16629;Q16706;Q16772;Q16777;Q16827;Q16851;Q16864;Q16881;Q24JP5;Q3LXA3;Q53TN4;Q5EB52;Q5IJ48;Q5QNW6;Q5T2W1;Q5TAX3;Q5THJ4;Q5VW32;Q6FI13;Q6IBS0;Q6KC79;Q6S8J3;Q6UXI9;Q6ZS17;Q6ZSZ5;Q6ZVM7;Q709C8;Q71DI3;Q71UI9;Q7KZF4;Q7L5L3;Q7L7L0;Q7L7X3;Q7LBR1;Q7Z3U7;Q7Z3Y7;Q7Z5G4;Q7Z7M0;Q86V48;Q86V81;Q86VE9;Q86VN1;Q86VP6;Q86X29;Q8IV08;Q8IWA5;Q8N335;Q8N3R9;Q8N4C8;Q8N5I2;Q8NBZ7;Q8NC51;Q8NCW5;Q8NFJ5;Q8NHG7;Q8NI35;Q8TBF2;Q8TBX8;Q8TCD5;Q8TCT8;Q8WUD1;Q8WWI5;Q8WXI4;Q8WYP5;Q92520;Q92542;Q92597;Q92598;Q92626;Q92673;Q92692;Q92743;Q92896;Q92973;Q93063;Q93079;Q969L2;Q969X1;Q96AT9;Q96BM9;Q96EU7;Q96EY5;Q96FC9;Q96FQ6;Q96FW1;Q96FZ7;Q96H20;Q96J02;Q99497;Q99536;Q99627;Q99653;Q99816;Q99828;Q99832;Q99879;Q99880;Q9BRK3;Q9BRK5;Q9BSL1;Q9BTY2;Q9BUQ8;Q9BUT1;Q9BV40;Q9BVC6;Q9BVK6;Q9BWS9;Q9BXL7;Q9BXS5;Q9BYG5;Q9BZR6;Q9BZV1;Q9C0H2;Q9H0M0;Q9H0U4;Q9H190;Q9H1K0;Q9H223;Q9H254;Q9H299;Q9H2M3;Q9H2U1;Q9H361;Q9H3S7;Q9H444;Q9H6S3;Q9H8S9;Q9HB21;Q9HB71;Q9HCU0;Q9HCY8;Q9HD42;Q9NP85;Q9NPG4;Q9NQ79;Q9NQ84;Q9NQC1;Q9NQW7;Q9NQX7;Q9NRA1;Q9NRN7;Q9NRX4;Q9NSD5;Q9NVJ2;Q9NZ08;Q9NZA1;Q9NZL9;Q9NZM1;Q9NZN4;Q9NZQ7;Q9NZZ3;Q9P0V3;Q9P2R7;Q9UBR2;Q9UBS3;Q9UBV8;Q9UHA4;Q9UHG3;Q9UHL4;Q9UHN6;Q9UHQ9;Q9UJ68;Q9UJ70;Q9UKE5;Q9UKG1;Q9UKK3;Q9UL25;Q9UL46;Q9ULV0;Q9UM54;Q9UMR5;Q9UN36;Q9UNF0;Q9UQ16;Q9Y226;Q9Y274;Q9Y287;Q9Y2A7;Q9Y2S2;Q9Y2W1;Q9Y2Y6;Q9Y3C5;Q9Y3C8;Q9Y3E7;Q9Y450;Q9Y490;Q9Y5K6;Q9Y5K8;Q9Y5S2;Q9Y5X1;Q9Y617;Q9Y624;Q9Y646;Q9Y696;Q9Y6E0;Q9Y6W5;Q9Y6X5;O00515;O43301;O43657;O95164;O95336;P19961;P27482;Q15181;Q641Q3;Q6ZMR3;Q8N0Y7;Q8TB96;Q92747;Q96FV2;Q96QR1;Q99805;Q9NRV9;Q9NS93;Q9NS98;Q9P1U1;O60637;Q14390;Q6UWP8;Q9H0R4;Q9H1C7;Q9P227;Q9Y536;Q8N2U0;Q9UNX3"
"linear_decreasing"	"GO_CC"	"0022626"	"cytosolic ribosome "	61	4277	70	7049	1.40285246668225	0.99304865938431	0.0449330252192187	1	1.41267243394903	"P05090;P05388;P08865;P15880;P18077;P18124;P18621;P23396;P25398;P26373;P30050;P32969;P35268;P39019;P40429;P42677;P42766;P46777;P46778;P46783;P47914;P49207;P50914;P61247;P61254;P61313;P61353;P61513;P61927;P62081;P62241;P62244;P62249;P62263;P62266;P62269;P62277;P62424;P62701;P62750;P62753;P62829;P62841;P62847;P62861;P62888;P62891;P62899;P62906;P62913;P62917;P62979;P62987;P63173;P83731;P83881;P84098;Q02543;Q02878;Q07020;Q9Y3U8"
"linear_decreasing"	"GO_MF"	"0003723"	"RNA binding "	570	4277	816	7049	13.3037175590367	11.5761100865371	0.00370537387058108	1	1.14923903276532	"O00267;O00410;O00422;O00442;O00541;O00566;O00567;O00571;O14647;O14979;O15371;O15523;O43143;O43159;O43290;O43395;O43432;O43707;O43709;O43809;O43865;O60381;O60506;O60573;O60783;O60812;O60841;O60869;O75152;O75319;O75347;O75390;O75494;O75533;O75534;O75554;O75821;O75940;O76003;O76094;O94906;O95071;O95218;O95232;O95453;O95628;O95758;O95793;O95926;P00505;P00966;P04075;P04843;P05141;P05388;P05412;P05455;P05783;P06730;P06748;P07237;P07355;P07585;P07737;P07910;P08195;P08238;P08240;P08621;P08865;P09012;P09234;P09382;P09429;P09543;P09651;P09661;P09874;P0DMV8;P0DMV9;P10155;P10599;P10809;P11142;P11940;P12268;P13798;P14324;P14618;P14625;P14678;P14866;P14868;P15170;P15311;P15559;P15880;P16989;P17844;P17987;P18031;P18077;P18124;P18583;P18621;P19338;P19544;P20042;P20073;P20290;P20810;P20839;P21291;P21399;P22626;P23284;P23396;P24928;P25398;P25490;P25705;P25786;P26196;P26368;P26373;P26447;P26583;P26651;P27816;P27824;P28799;P29558;P30050;P30086;P31483;P31942;P31943;P31948;P32969;P33316;P35221;P35241;P35268;P35579;P35611;P35637;P35659;P36542;P36873;P38646;P38919;P39019;P39687;P40227;P40429;P40926;P41567;P42677;P42694;P42704;P42766;P43243;P43897;P46060;P46109;P46777;P46778;P46783;P47914;P47974;P48444;P48634;P49207;P49368;P49458;P49674;P50454;P50914;P51003;P51114;P51116;P51398;P51532;P51858;P52272;P52298;P52594;P52758;P52948;P53597;P53999;P54105;P55036;P55072;P55084;P55209;P55265;P55884;P60228;P60468;P60900;P61011;P61247;P61254;P61313;P61326;P61353;P61513;P61604;P61764;P61927;P61956;P61978;P62081;P62191;P62241;P62244;P62249;P62258;P62263;P62266;P62269;P62277;P62306;P62308;P62310;P62318;P62424;P62495;P62633;P62701;P62750;P62753;P62826;P62829;P62841;P62847;P62854;P62857;P62861;P62888;P62891;P62899;P62906;P62913;P62917;P62937;P62979;P62993;P62995;P63104;P63173;P63241;P68036;P78332;P78344;P78527;P78563;P82979;P83731;P83881;P84077;P84090;P84098;Q00059;Q00839;Q01081;Q01085;Q01780;Q01804;Q01844;Q02543;Q02790;Q02878;Q02978;Q04637;Q04837;Q05519;Q06830;Q07020;Q07065;Q07666;Q07955;Q08211;Q08945;Q08J23;Q09161;Q09666;Q10589;Q12873;Q12874;Q12906;Q12996;Q13084;Q13148;Q13151;Q13242;Q13243;Q13247;Q13263;Q13283;Q13310;Q13347;Q13425;Q13427;Q13435;Q13573;Q14011;Q14103;Q14151;Q14152;Q14204;Q14296;Q14331;Q14444;Q14498;Q14694;Q14697;Q14739;Q14789;Q14966;Q14974;Q15029;Q15061;Q15149;Q15233;Q15287;Q15365;Q15424;Q15459;Q15631;Q15637;Q15654;Q15691;Q15942;Q16513;Q16576;Q16629;Q16637;Q16666;Q16891;Q17RY0;Q4G0J3;Q52LJ0;Q53EL6;Q53EP0;Q53HI1;Q5JVF3;Q5JVS0;Q5PRF9;Q5RKV6;Q5T6F2;Q5TAX3;Q5TC82;Q5U5Q3;Q5VZF2;Q66PJ3;Q6I9Y2;Q6IBS0;Q6P2Q9;Q6P6C2;Q6PKG0;Q6UN15;Q71RC2;Q7KZ85;Q7KZF4;Q7L014;Q7L0Y3;Q7L1Q6;Q7L2J0;Q7L4I2;Q7Z2W4;Q7Z333;Q7Z6E9;Q7Z739;Q7Z7F0;Q86TB9;Q86U06;Q86U42;Q86UP2;Q86US8;Q86V81;Q86VM9;Q86XN8;Q8IUX4;Q8IWS0;Q8IXM3;Q8IY81;Q8IYB3;Q8IYB8;Q8IYD1;Q8N163;Q8N3C0;Q8N5K1;Q8N684;Q8N983;Q8NAV1;Q8NC51;Q8NCA5;Q8ND56;Q8NDV7;Q8NG50;Q8TB72;Q8WU90;Q8WVV9;Q8WWM7;Q8WXA9;Q8WXD2;Q92499;Q92541;Q92615;Q92620;Q92804;Q92945;Q92973;Q93062;Q969G3;Q96A33;Q96AE4;Q96BP2;Q96DH6;Q96EP5;Q96EU6;Q96FQ6;Q96FV9;Q96HR8;Q96I24;Q96I25;Q96J01;Q96MU7;Q96PU8;Q96QC0;Q96QR8;Q96RP9;Q96SI9;Q96ST3;Q96T21;Q99459;Q99613;Q99729;Q99733;Q99848;Q9BQ39;Q9BQ61;Q9BRZ2;Q9BTD8;Q9BTL3;Q9BU76;Q9BUJ2;Q9BUL9;Q9BUQ8;Q9BVI4;Q9BWJ5;Q9BX40;Q9BXP5;Q9BY77;Q9BYX4;Q9GZT3;Q9GZV4;Q9H0D6;Q9H1E3;Q9H2U1;Q9H3Q1;Q9H5H4;Q9H814;Q9HA38;Q9HBD1;Q9HCD5;Q9HCJ0;Q9NNW5;Q9NP81;Q9NPE2;Q9NPE3;Q9NQC3;Q9NQT5;Q9NQZ2;Q9NR30;Q9NR56;Q9NRX1;Q9NUL3;Q9NUL5;Q9NVP1;Q9NVV4;Q9NW64;Q9NWH9;Q9NX24;Q9NYF8;Q9P0P8;Q9P258;Q9UBU9;Q9UBV8;Q9UGR2;Q9UHB9;Q9UHC7;Q9UIV1;Q9UK61;Q9UKM9;Q9UKV3;Q9UL40;Q9UMY1;Q9UNP9;Q9UPN3;Q9UPS6;Q9UPT8;Q9UQ35;Q9Y224;Q9Y2H6;Q9Y2L1;Q9Y2R4;Q9Y2W1;Q9Y2X3;Q9Y314;Q9Y324;Q9Y333;Q9Y388;Q9Y3B2;Q9Y3B4;Q9Y3D9;Q9Y3F4;Q9Y3I0;Q9Y3T9;Q9Y3U8;Q9Y4Y9;Q9Y520;Q9Y580;Q9Y5B9;Q9Y5K5;Q9Y5S9;Q9Y6G3;Q9Y6M1;Q9Y6Y8;O00178;O14602;P09001;P57723;P82921;Q5JSZ5;Q5T8P6;Q8IWR0;Q8IX18;Q8N1G4;Q8NEF9;Q8WUA2;Q93073;Q96A35;Q96KR1;Q9BRT6;Q9BYD2;Q9BYD3;Q9BZE1;Q9GZR7;Q9H6F5;Q9NP92;Q9NUQ6;Q9P031;Q9UKJ3;Q9Y421;O60739;O95478;Q15434;Q1KMD3;Q5VTL8;Q6DKI1;Q9BTF0;Q9Y534;P0DPA2;Q8IZQ5;Q8N2G6;Q9BRJ6;Q9UNX3"
"linear_increasing"	"GO_MF"	"0001972"	"retinoic acid binding "	2	36	9	7049	2.77777777777778	0.127677684777983	0.0491870690043672	1	21.7561728395062	"P29373;Q8TAV3"
"linear_decreasing"	"REACTOME_pathway"	"R-HSA-975957"	"Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"	82	4277	99	7049	1.91723170446575	1.40445453255781	0.030394909534919	1	1.36510770553324	"P62249;Q86US8;Q92540;P52298;P05387;P47914;Q8IYD1;P83881;P63173;P61326;P62753;P11940;P62081;P62854;P62861;P62906;P84098;Q969Q0;P62899;P50914;P46783;P62424;Q9Y5S9;P30050;P62979;P83731;P35268;P62241;Q09161;P46777;Q02543;P15170;P62841;P32969;P42677;P23396;Q96L21;P61353;P18621;P61513;P61254;Q15287;P62263;P15880;P62495;P42766;P62701;Q04637;P62857;P08865;P40429;Q02878;P62750;P30153;Q9NPJ4;P62277;P62913;P61313;P46778;P18077;P62829;P05388;P62888;P26373;Q07020;P62987;P62917;P39019;P63151;P62269;Q9Y3U8;P49207;P38919;P18124;P61927;Q9UNX3;P25398;P62891;P61247;P62266;P62244;P62847;P67775"
"linear_decreasing"	"REACTOME_pathway"	"R-HSA-9010553"	"Regulation of expression of SLITs and ROBOs"	109	4277	138	7049	2.54851531447276	1.95772449992907	0.0333603007308317	1	1.30177423563177	"P61513;P61254;P05387;Q09161;P32969;P11940;Q99436;P84098;P62191;P40429;P62081;P49207;Q9Y5S9;P62249;Q15369;Q9Y6N7;P25788;Q15287;P62750;P51665;P29400;P61326;P25398;P46783;P62854;P46777;P61313;P49720;P39019;P18621;P62888;P83731;Q86U70;P62979;P60900;P62263;P62861;Q15008;Q99460;P49721;Q04637;P62424;P61927;Q02878;P62495;P62241;P62841;P28065;P28062;P62333;P62877;O00232;A7E2V4;P18124;Q96L21;P23396;P25786;P15880;P83881;P42766;Q969Q0;P62987;Q9UNX3;P61289;Q07020;P08865;P42677;P62857;P63173;P55036;P61353;P15170;Q9H1J1;P62891;P25787;Q02543;P61247;P62917;P62266;O00487;P26373;P62701;P46778;P62906;P30050;P62753;P62913;P38919;P47914;Q8IYD1;P28074;P62899;O14818;P62829;Q9UL46;P52298;P62195;P0CG47;P62269;Q8TEY7;Q13200;Q9Y3U8;P35268;P05388;P25789;P62277;P18077;P50914;P62847;P62244"
"linear_decreasing"	"REACTOME_pathway"	"R-HSA-72764"	"Eukaryotic Translation Termination"	70	4277	83	7049	1.6366612111293	1.1774719818414	0.0357638146943053	1	1.38997890087354	"P15880;P61927;P18621;P62263;P83881;P62917;P62906;P30050;P61313;P61513;Q02543;P62750;P63173;P62987;Q07020;P62249;P18077;P15170;P42677;P46777;P62081;P13798;P50914;P62888;P46778;P39019;P05388;P83731;Q02878;P62424;P62241;P42766;P18124;P62891;P62861;P62829;P49207;P62266;P62841;P32969;P62269;P05387;P62753;P40429;P62495;P62979;P62847;P61247;P62899;P23396;P62277;P84098;Q9UI30;P08865;P46783;P26373;Q96L21;Q9UNX3;P61254;P25398;P62701;P62857;P47914;P35268;Q9Y3U8;P62854;P62244;P61353;Q969Q0;Q8IYD1;P62913"
"linear_decreasing"	"REACTOME_pathway"	"R-HSA-975956"	"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)"	72	4277	86	7049	1.6834229600187	1.22003121010072	0.0385139238371587	1	1.37981958664789	"P62753;P62269;P30050;P62263;P61313;P15880;P83881;P50914;P62266;P23396;P63173;Q9UNX3;P46783;P47914;P62249;P62424;P62888;P62979;P62861;P15170;P05388;P62854;Q9Y3U8;P18077;P61254;P61353;P62841;Q07020;P05387;P46777;P42677;P61513;P40429;P62891;P46778;P25398;P83731;Q96L21;P61927;P62899;P42766;P26373;P52298;P49207;P32969;Q09161;P62847;P62241;P18621;P11940;Q02543;P62906;P61247;P62244;P62081;P62701;P62917;P35268;P62495;P62750;P84098;P62857;P08865;P18124;P62277;Q969Q0;Q02878;Q04637;P62913;Q8IYD1;P62829;P39019;P62987"
