"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_query"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"Cluster_1"	"GO"	"0000165"	"MAPK cascade "	"30/3758"	"84/17829"	0.798296966471527	0.471142520612485	0.0120169305069823	1	1.69438531133582	"MK12_HUMAN;M3K11_HUMAN;M3K7_HUMAN;MP2K6_HUMAN;DUS6_HUMAN;MINK1_HUMAN;MP2K4_HUMAN;FGF23_HUMAN;PO4F2_HUMAN;MP2K2_HUMAN;IP3KB_HUMAN;PABP2_HUMAN;NRG1_HUMAN;SETX_HUMAN;SHAN3_HUMAN;TGFB1_HUMAN;TAOK1_HUMAN;MP2K7_HUMAN;RAF1_HUMAN;BRAP_HUMAN;IL18_HUMAN;IL1B_HUMAN;DUS5_HUMAN;CCR5_HUMAN;M4K4_HUMAN;MBP_HUMAN;BRAF_HUMAN;1433E_HUMAN;ARAF_HUMAN;DUS9_HUMAN"
"Cluster_1"	"GO"	"1903934"	"positive regulation of DNA primase activity "	"5/3758"	"5/17829"	0.133049494411921	0.0280441976555051	0.0169823411808909	1	4.74427887174029	"SLD5_HUMAN;PSF3_HUMAN;PRI2_HUMAN;PSF1_HUMAN;PSF2_HUMAN"
"Cluster_1"	"GO"	"0008138"	"protein tyrosine/serine/threonine phosphatase activity "	"16/3758"	"38/17829"	0.425758382118148	0.213135902181839	0.0185030981263616	1	1.99759110389065	"TP4A1_HUMAN;TP4A2_HUMAN;STYX_HUMAN;CC14C_HUMAN;DUS6_HUMAN;CDKN3_HUMAN;EPM2A_HUMAN;DUS26_HUMAN;SSH2_HUMAN;SSH3_HUMAN;TPTE2_HUMAN;TPTE_HUMAN;DUS5_HUMAN;DS13B_HUMAN;DUS11_HUMAN;DUS9_HUMAN"
"Cluster_1"	"GO"	"0010165"	"response to X-ray "	"10/3758"	"18/17829"	0.266098988823842	0.100959111559818	0.0190573728901786	1	2.63571048430016	"TRBM_HUMAN;BRCC3_HUMAN;P53_HUMAN;SYK_HUMAN;XRCC2_HUMAN;XRCC4_HUMAN;RAD51_HUMAN;IKIP_HUMAN;DNLI4_HUMAN;CASP3_HUMAN"
"Cluster_1"	"GO"	"0003847"	"1-alkyl-2-acetylglycerophosphocholine esterase activity "	"6/3758"	"8/17829"	0.159659393294305	0.0448707162488081	0.0211800646033091	1	3.55820915380522	"PLPL9_HUMAN;LPP60_HUMAN;LCAT_HUMAN;PA2GX_HUMAN;PAFA2_HUMAN;PA1B2_HUMAN"
"Cluster_1"	"GO"	"0006013"	"mannose metabolic process "	"6/3758"	"8/17829"	0.159659393294305	0.0448707162488081	0.0211800646033091	1	3.55820915380522	"MA2B1_HUMAN;MA2A2_HUMAN;PMM1_HUMAN;PMM2_HUMAN;MA2C1_HUMAN;MA2A1_HUMAN"
"Cluster_1"	"GO"	"0031069"	"hair follicle morphogenesis "	"13/3758"	"29/17829"	0.345928685470995	0.162656346401929	0.0230150515126852	1	2.12674570112496	"SHH_HUMAN;BCL2_HUMAN;FGFR2_HUMAN;FGF10_HUMAN;EXT1_HUMAN;PA2GX_HUMAN;TGM3_HUMAN;TNR16_HUMAN;SOSD1_HUMAN;SNAI1_HUMAN;IBP5_HUMAN;K1C27_HUMAN;ATP7A_HUMAN"
"Cluster_1"	"GO"	"0030261"	"chromosome condensation "	"10/3758"	"20/17829"	0.266098988823842	0.11217679062202	0.0264252414150902	1	2.37213943587014	"SMC5_HUMAN;H10_HUMAN;H13_HUMAN;H11_HUMAN;H12_HUMAN;H1FNT_HUMAN;HMGA2_HUMAN;PRM3_HUMAN;H1T_HUMAN;CNDG2_HUMAN"
"Cluster_1"	"GO"	"1905820"	"positive regulation of chromosome separation "	"5/3758"	"6/17829"	0.133049494411921	0.0336530371866061	0.0268262282590803	1	3.95356572645024	"SMC2_HUMAN;NUMA1_HUMAN;SMC4_HUMAN;CND2_HUMAN;CNDG2_HUMAN"
"Cluster_1"	"GO"	"0070293"	"renal absorption "	"5/3758"	"6/17829"	0.133049494411921	0.0336530371866061	0.0268262282590803	1	3.95356572645024	"S15A2_HUMAN;KCNQ1_HUMAN;AK1C3_HUMAN;HBB_HUMAN;NHRF1_HUMAN"
"Cluster_1"	"GO"	"0016012"	"sarcoglycan complex "	"5/3758"	"6/17829"	0.133049494411921	0.0336530371866061	0.0268262282590803	1	3.95356572645024	"SGCB_HUMAN;SGCD_HUMAN;SGCE_HUMAN;SGCZ_HUMAN;SGCA_HUMAN"
