"component"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"PC1(top10%)"	"GO"	"0007186"	"G protein-coupled receptor signaling pathway "	"435/17829"	4.07138873396542	2.43984519602894	5.13166508828899e-05	0.367016687114429	1.66870781006597	"PDE3A_HUMAN;PDE3B_HUMAN;OPN4_HUMAN;TAAR1_HUMAN;S1PR1_HUMAN;GPER1_HUMAN;LSHR_HUMAN;ENTP2_HUMAN;OPSB_HUMAN;OR8D2_HUMAN;OR8G1_HUMAN;NPY4R_HUMAN;CCL21_HUMAN;CCL26_HUMAN;CCL7_HUMAN;DEFB1_HUMAN;CCL11_HUMAN;ARBK2_HUMAN;FFAR1_HUMAN;KISSR_HUMAN;OR8A1_HUMAN;P2Y12_HUMAN;OR9Q2_HUMAN;GPR37_HUMAN;GPR32_HUMAN;LPAR1_HUMAN;MAS_HUMAN;NPFF2_HUMAN;OR5MB_HUMAN;OR9G4_HUMAN;OXGR1_HUMAN;OR8J3_HUMAN;OR9I1_HUMAN;NPBW2_HUMAN;MTLR_HUMAN;OX1R_HUMAN;OR8BC_HUMAN;TS1R3_HUMAN;PROK2_HUMAN;RIC8B_HUMAN;S1PR3_HUMAN;OR1D2_HUMAN;PLCB3_HUMAN;X3CL1_HUMAN;RAMP1_HUMAN;RAMP3_HUMAN;RGS3_HUMAN;ACM3_HUMAN;CCL13_HUMAN;BHA15_HUMAN;NPW_HUMAN;GPR25_HUMAN;GPR19_HUMAN;GBG3_HUMAN;GPR39_HUMAN;GIPC1_HUMAN;GBB4_HUMAN;ACM1_HUMAN;AGRE2_HUMAN;CO3_HUMAN;CO5_HUMAN;GLHA_HUMAN;AGRG3_HUMAN;GASR_HUMAN;FPR2_HUMAN;AGRG5_HUMAN;AGRA2_HUMAN;CCL24_HUMAN;5HT1A_HUMAN;AGRG7_HUMAN;AGRV1_HUMAN;APOC3_HUMAN;CCL25_HUMAN;EDN1_HUMAN"	"74/1793"
"PC1(top10%)"	"GO"	"0062023"	"collagen-containing extracellular matrix "	"322/17829"	2.84439486893475	1.80604632901453	0.00233950921489331	1	1.57492907199496	"MXRA7_HUMAN;PLOD3_HUMAN;HPLN1_HUMAN;COBA2_HUMAN;ANGP4_HUMAN;ANGL1_HUMAN;COCA1_HUMAN;COJA1_HUMAN;ENPL_HUMAN;ITIH2_HUMAN;LAMA2_HUMAN;ANGL4_HUMAN;GPC4_HUMAN;PGS2_HUMAN;NID1_HUMAN;HTRA1_HUMAN;NPNT_HUMAN;SODE_HUMAN;COKA1_HUMAN;TENX_HUMAN;WNT2B_HUMAN;WNT8A_HUMAN;TGM4_HUMAN;THRB_HUMAN;PODN_HUMAN;TENN_HUMAN;THSD4_HUMAN;BMP7_HUMAN;AEBP1_HUMAN;ASPN_HUMAN;A2AP_HUMAN;AMELX_HUMAN;IC1_HUMAN;IL7_HUMAN;COMP_HUMAN;L1CAM_HUMAN;C1QA_HUMAN;CBLN4_HUMAN;CLUS_HUMAN;CO2A1_HUMAN;CO4A3_HUMAN;CO4A6_HUMAN;CO5A1_HUMAN;CO7A1_HUMAN;CO9A1_HUMAN;CO9A2_HUMAN;COFA1_HUMAN;ATS15_HUMAN;APOC3_HUMAN;ANXA4_HUMAN;EMIL2_HUMAN;FBLN2_HUMAN"	"52/1793"
"PC1(top10%)"	"GO"	"0030020"	"extracellular matrix structural constituent conferring tensile strength "	"25/17829"	0.501952035694367	0.140220988277525	0.00236973940096031	1	3.57972113775795	"COBA2_HUMAN;COCA1_HUMAN;CO2A1_HUMAN;CO4A3_HUMAN;CO4A6_HUMAN;CO5A1_HUMAN;CO7A1_HUMAN;CO9A1_HUMAN;CO9A2_HUMAN;COFA1_HUMAN"	"10/1793"
"PC1(top10%)"	"GO"	"0038023"	"signaling receptor activity "	"202/17829"	1.95203569436698	1.13298558528241	0.00277578494133581	1	1.7229130888549	"RTN4R_HUMAN;S20A1_HUMAN;SEC62_HUMAN;LRP1_HUMAN;OPSB_HUMAN;CD33_HUMAN;CRCM_HUMAN;GUC2F_HUMAN;GRIK1_HUMAN;GRID2_HUMAN;CSF2R_HUMAN;PAQR7_HUMAN;NMD3B_HUMAN;O51E2_HUMAN;REG3A_HUMAN;PAQR9_HUMAN;RN139_HUMAN;REG4_HUMAN;TLR1_HUMAN;PAQR4_HUMAN;TNR17_HUMAN;ITB7_HUMAN;RET_HUMAN;RAGE_HUMAN;R4RL2_HUMAN;ACM3_HUMAN;CEL_HUMAN;GRIA1_HUMAN;GRIK3_HUMAN;AAAT_HUMAN;AMPN_HUMAN;CLC4M_HUMAN;GFRA2_HUMAN;GFRA3_HUMAN;FPR2_HUMAN;CUL5_HUMAN"	"36/1793"
"PC1(top10%)"	"GO"	"0001774"	"microglial cell activation "	"26/17829"	0.501952035694367	0.145829827808626	0.00294111544833078	1	3.44203955553649	"INGR1_HUMAN;C5AR1_HUMAN;TRPV1_HUMAN;TNFA_HUMAN;X3CL1_HUMAN;RAGE_HUMAN;C1QA_HUMAN;AIF1_HUMAN;CLUS_HUMAN;FPR2_HUMAN"	"10/1793"
"PC1(top10%)"	"GO"	"0006935"	"chemotaxis "	"108/17829"	1.22699386503067	0.60575466935891	0.00304908941008654	1	2.02556237218814	"UROK_HUMAN;RASH_HUMAN;S1PR1_HUMAN;CCL26_HUMAN;CCL28_HUMAN;CCL7_HUMAN;DEFB1_HUMAN;CCR3_HUMAN;ECP_HUMAN;CCL11_HUMAN;C5AR1_HUMAN;PROK2_HUMAN;OR1D2_HUMAN;FGF2_HUMAN;X3CL1_HUMAN;LT4R2_HUMAN;CCL13_HUMAN;L1CAM_HUMAN;DOCK2_HUMAN;CO5_HUMAN;FPR2_HUMAN;CCL24_HUMAN;CCL25_HUMAN"	"23/1793"
"PC1(top10%)"	"GO"	"0005886"	"plasma membrane "	"4231/17829"	26.2688232013385	23.7310000560884	0.00315780832041687	1	1.10694126413771	"PHEX_HUMAN;PDE2A_HUMAN;PLXB3_HUMAN;PLIN4_HUMAN;PI42B_HUMAN;TM147_HUMAN;SIA8B_HUMAN;UROK_HUMAN;OPN4_HUMAN;RAB24_HUMAN;RASF3_HUMAN;RASH_HUMAN;TA2R8_HUMAN;SYTL1_HUMAN;SYTL3_HUMAN;TAAR1_HUMAN;RHAG_HUMAN;TMEDA_HUMAN;RTN4R_HUMAN;NK2R_HUMAN;OSBL7_HUMAN;PRAF1_HUMAN;TLCD1_HUMAN;SPIT1_HUMAN;ROBO2_HUMAN;S20A1_HUMAN;S6A15_HUMAN;S1PR1_HUMAN;SO4A1_HUMAN;S28A3_HUMAN;SPRE2_HUMAN;RHG10_HUMAN;S41A2_HUMAN;TRPA1_HUMAN;SVIL_HUMAN;ROCK2_HUMAN;SCFD1_HUMAN;CHP3_HUMAN;FHL1_HUMAN;FAT2_HUMAN;HCAR2_HUMAN;LGSN_HUMAN;MAGE1_HUMAN;MDGA1_HUMAN;MARH1_HUMAN;CD1A_HUMAN;GLRA1_HUMAN;LRP11_HUMAN;LRP1_HUMAN;MARK3_HUMAN;MAST2_HUMAN;MANBA_HUMAN;AP2A2_HUMAN;FLNB_HUMAN;GPER1_HUMAN;5HT6R_HUMAN;ANK2_HUMAN;APLP1_HUMAN;KIRR3_HUMAN;LSHR_HUMAN;LRBA_HUMAN;IQGA2_HUMAN;JAM3_HUMAN;JPH4_HUMAN;KCNT2_HUMAN;KCNH6_HUMAN;DTBP1_HUMAN;EMP3_HUMAN;MMP17_HUMAN;DAB2P_HUMAN;ENTP2_HUMAN;GP160_HUMAN;ARI1B_HUMAN;CFC1_HUMAN;KCNV2_HUMAN;GBRA4_HUMAN;LIRB2_HUMAN;KCNU1_HUMAN;ILK_HUMAN;KPCI_HUMAN;O52N5_HUMAN;GS1L2_HUMAN;OR6C4_HUMAN;OR6Y1_HUMAN;OR7AA_HUMAN;OPSB_HUMAN;OR8D2_HUMAN;OR8G1_HUMAN;NPY4R_HUMAN;AP2A1_HUMAN;CATIP_HUMAN;MCF2L_HUMAN;MERTK_HUMAN;CD33_HUMAN;ENPL_HUMAN;CXA8_HUMAN;CYH3_HUMAN;CAC1G_HUMAN;CD28_HUMAN;HYAS1_HUMAN;LHPL5_HUMAN;MICB_HUMAN;GRM8_HUMAN;INGR1_HUMAN;ITA3_HUMAN;ITA7_HUMAN;ITAE_HUMAN;KCA10_HUMAN;CCR3_HUMAN;ASIC2_HUMAN;CAVN1_HUMAN;CAD11_HUMAN;CRCM_HUMAN;E41LB_HUMAN;ENOA_HUMAN;FABPI_HUMAN;FZD1_HUMAN;GABR1_HUMAN;CD19_HUMAN;CDCA4_HUMAN;GBP4_HUMAN;ANK3_HUMAN;ARBK2_HUMAN;EMC5_HUMAN;GPC4_HUMAN;FCG2B_HUMAN;FFAR1_HUMAN;GLPC_HUMAN;GUC2F_HUMAN;GRIK1_HUMAN;KCND1_HUMAN;KCNE2_HUMAN;KIRR1_HUMAN;GPR85_HUMAN;KISSR_HUMAN;GPR3_HUMAN;FZD2_HUMAN;FRMD6_HUMAN;GRID2_HUMAN;KPBB_HUMAN;KCNJ3_HUMAN;C5AR1_HUMAN;CRIM1_HUMAN;EQTN_HUMAN;O56A5_HUMAN;O51S1_HUMAN;BST2_HUMAN;IOD2_HUMAN;MRP2_HUMAN;NECA2_HUMAN;OR6V1_HUMAN;OR8A1_HUMAN;OR2F1_HUMAN;OR2C3_HUMAN;OR4L1_HUMAN;O10H3_HUMAN;PIANP_HUMAN;PLM_HUMAN;PLPP5_HUMAN;CSF2R_HUMAN;F16P2_HUMAN;FABP5_HUMAN;ILRL2_HUMAN;OLFM4_HUMAN;NKAI1_HUMAN;P2Y12_HUMAN;NID1_HUMAN;OR6T1_HUMAN;OR9Q2_HUMAN;GAS7_HUMAN;HTRA1_HUMAN;ATP4B_HUMAN;GRM4_HUMAN;GSDMB_HUMAN;GPR37_HUMAN;GPR32_HUMAN;LPAR1_HUMAN;IQGA1_HUMAN;PILRA_HUMAN;PIGU_HUMAN;CTSRD_HUMAN;CAH4_HUMAN;FCERB_HUMAN;PAR6A_HUMAN;PAQR7_HUMAN;GP132_HUMAN;OVCH2_HUMAN;NMD3B_HUMAN;M4A8_HUMAN;MAS_HUMAN;NRAC_HUMAN;NPFF2_HUMAN;OR5K4_HUMAN;OR5MB_HUMAN;OR9G4_HUMAN;OR1S1_HUMAN;PLCB_HUMAN;NRK2_HUMAN;OXGR1_HUMAN;PKD1_HUMAN;GOPC_HUMAN;MRP1_HUMAN;MRCKB_HUMAN;PRAF3_HUMAN;REBL1_HUMAN;ANK1_HUMAN;CLN3_HUMAN;CBARP_HUMAN;CCG7_HUMAN;CRFR1_HUMAN;LRC4B_HUMAN;MUC18_HUMAN;MSPD3_HUMAN;NEUR1_HUMAN;OR8J3_HUMAN;OCLN_HUMAN;OR2D3_HUMAN;O51E2_HUMAN;MSHR_HUMAN;OR9I1_HUMAN;OR1K1_HUMAN;O2AG2_HUMAN;O2T27_HUMAN;PP4C_HUMAN;PLCD4_HUMAN;PP6R3_HUMAN;MOT4_HUMAN;NAR1_HUMAN;NPBW2_HUMAN;O5AS1_HUMAN;OR2K2_HUMAN;OR4N5_HUMAN;O10K2_HUMAN;O10T2_HUMAN;O14I1_HUMAN;P2RX1_HUMAN;SGCD_HUMAN;SIR2_HUMAN;SL7A1_HUMAN;SMIM9_HUMAN;SGMR2_HUMAN;SKAP1_HUMAN;SKAP_HUMAN;SIG10_HUMAN;SLAF7_HUMAN;SIG15_HUMAN;OR1N2_HUMAN;PCAT2_HUMAN;OSBL6_HUMAN;PA2GA_HUMAN;PRAX_HUMAN;MTLR_HUMAN;P2RX6_HUMAN;OX1R_HUMAN;PARM1_HUMAN;SMAP1_HUMAN;RPGF6_HUMAN;OR8BC_HUMAN;NRAM1_HUMAN;O4C45_HUMAN;SCAM5_HUMAN;SUCR1_HUMAN;S39A8_HUMAN;S4A11_HUMAN;S26A8_HUMAN;SLC31_HUMAN;PAQR9_HUMAN;SH319_HUMAN;SPA12_HUMAN;SREC_HUMAN;S22A6_HUMAN;PLCD3_HUMAN;PLDX1_HUMAN;PIM1_HUMAN;S26A2_HUMAN;OSGEP_HUMAN;PPB1_HUMAN;RERG_HUMAN;SC6A1_HUMAN;SUIS_HUMAN;TS1R3_HUMAN;ST14_HUMAN;RNF43_HUMAN;TLR1_HUMAN;TRPV1_HUMAN;PLCG2_HUMAN;S22AI_HUMAN;TNFA_HUMAN;SHRM2_HUMAN;SYWM_HUMAN;T184A_HUMAN;VIME_HUMAN;RIC8B_HUMAN;RFTN1_HUMAN;TB182_HUMAN;VAV2_HUMAN;RS3_HUMAN;S47A1_HUMAN;S1PR3_HUMAN;STING_HUMAN;IFIT5_HUMAN;OR5P2_HUMAN;OR7A5_HUMAN;OR1D2_HUMAN;LY66D_HUMAN;TRPM6_HUMAN;MCEM1_HUMAN;TNR12_HUMAN;VANG1_HUMAN;S26A3_HUMAN;TRPV2_HUMAN;T4S5_HUMAN;TGFI1_HUMAN;TB10C_HUMAN;TNR17_HUMAN;LPAR3_HUMAN;PTPRC_HUMAN;VPS28_HUMAN;TEST_HUMAN;THRB_HUMAN;TSN14_HUMAN;TRHDE_HUMAN;X3CL1_HUMAN;TMM8B_HUMAN;PLSL_HUMAN;TUB_HUMAN;TB10A_HUMAN;ZGPAT_HUMAN;ITB7_HUMAN;NK3R_HUMAN;O51B5_HUMAN;TAOK3_HUMAN;RET_HUMAN;RER1_HUMAN;PLET1_HUMAN;PKP1_HUMAN;TTLL5_HUMAN;ZBT16_HUMAN;WDFY3_HUMAN;TRPC3_HUMAN;PICAL_HUMAN;KREM2_HUMAN;LT4R2_HUMAN;LY6L_HUMAN;NCLX_HUMAN;NLRP6_HUMAN;O52Z1_HUMAN;OR1J4_HUMAN;RAB13_HUMAN;RAGE_HUMAN;RAMP1_HUMAN;RAMP3_HUMAN;R4RL2_HUMAN;RGS3_HUMAN;ACM3_HUMAN;AP1M1_HUMAN;CH60_HUMAN;ATP7B_HUMAN;DI3L1_HUMAN;DEN4C_HUMAN;CD3D_HUMAN;CLD11_HUMAN;AT2C2_HUMAN;AT8A2_HUMAN;BT3A1_HUMAN;BI2L2_HUMAN;ADH1A_HUMAN;ADAM2_HUMAN;CACB1_HUMAN;ADRB3_HUMAN;CAD17_HUMAN;IL2RB_HUMAN;ICAM2_HUMAN;IL6RA_HUMAN;MYO1C_HUMAN;MYO1G_HUMAN;MYO1H_HUMAN;NAC1_HUMAN;NAC2_HUMAN;MYP0_HUMAN;MYPR_HUMAN;MYPT1_HUMAN;GRIA1_HUMAN;GPR25_HUMAN;KCJ10_HUMAN;NALD2_HUMAN;NDUC2_HUMAN;GRIK3_HUMAN;GPR19_HUMAN;FLNA_HUMAN;FCER2_HUMAN;FYB1_HUMAN;GBG3_HUMAN;GPR39_HUMAN;KCNQ5_HUMAN;MRAP_HUMAN;FCERG_HUMAN;L1CAM_HUMAN;HSPB1_HUMAN;KCNH8_HUMAN;LAT1_HUMAN;LHPL4_HUMAN;ACVR1_HUMAN;C2D1A_HUMAN;DHH_HUMAN;DOK3_HUMAN;EAA5_HUMAN;DUOX1_HUMAN;CNTFR_HUMAN;CLD10_HUMAN;ACM1_HUMAN;BT2A1_HUMAN;AAAT_HUMAN;AGRE2_HUMAN;ADK_HUMAN;CENPJ_HUMAN;CD82_HUMAN;AMPH_HUMAN;AMPN_HUMAN;CDAN1_HUMAN;CD44_HUMAN;CO3_HUMAN;CLD2_HUMAN;CLD3_HUMAN;CLD4_HUMAN;CLC4C_HUMAN;CLC10_HUMAN;CJ090_HUMAN;GEPH_HUMAN;GFI1B_HUMAN;GFRA2_HUMAN;GFRA3_HUMAN;GELS_HUMAN;GGT5_HUMAN;AGRG3_HUMAN;ADCY1_HUMAN;GASR_HUMAN;FPR2_HUMAN;AGRA2_HUMAN;ANXA9_HUMAN;CD3G_HUMAN;AT1A4_HUMAN;CD166_HUMAN;CATA_HUMAN;CSC1_HUMAN;DKK1_HUMAN;DTNB_HUMAN;F168B_HUMAN;EXOC1_HUMAN;5HT1A_HUMAN;B4GT1_HUMAN;BORG2_HUMAN;BORG4_HUMAN;ADA17_HUMAN;AGRV1_HUMAN;ARF6_HUMAN;AQP11_HUMAN;ARC_HUMAN;ASM3B_HUMAN;ATPO_HUMAN;5HT3B_HUMAN;ANXA4_HUMAN;EI2BA_HUMAN;CPPED_HUMAN;DC1L1_HUMAN;BORG3_HUMAN;BORG5_HUMAN;CAR14_HUMAN;ANO10_HUMAN;ANO8_HUMAN;AOC1_HUMAN;ERMAP_HUMAN"	"472/1793"
"PC1(top10%)"	"GO"	"0097225"	"sperm midpiece "	"39/17829"	0.613496932515337	0.21874474171294	0.00398815854666059	1	2.80462482302973	"OXLA_HUMAN;NK2R_HUMAN;CC172_HUMAN;DEFB1_HUMAN;SPEF2_HUMAN;S26A3_HUMAN;NK3R_HUMAN;CH60_HUMAN;IF172_HUMAN;IFT81_HUMAN;AT1A4_HUMAN;AKAP3_HUMAN"	"12/1793"
"PC1(top10%)"	"GO"	"0043410"	"positive regulation of MAPK cascade "	"146/17829"	1.5058561070831	0.818890571540748	0.00440480110273361	1	1.83889784473867	"RASH_HUMAN;TPO_HUMAN;ROCK2_HUMAN;AVPI1_HUMAN;GPER1_HUMAN;IQGA3_HUMAN;LIF_HUMAN;DAB2P_HUMAN;ONCM_HUMAN;FCRL3_HUMAN;INAVA_HUMAN;MOS_HUMAN;GRM4_HUMAN;GPR37_HUMAN;LPAR1_HUMAN;IQGA1_HUMAN;IL11_HUMAN;PLCG2_HUMAN;TNFA_HUMAN;FGF2_HUMAN;LPAR3_HUMAN;PTPRC_HUMAN;X3CL1_HUMAN;RET_HUMAN;ADRB3_HUMAN;IL6RA_HUMAN;MYDGF_HUMAN;DOK5_HUMAN"	"28/1793"
"PC1(top10%)"	"GO"	"0000463"	"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) "	"13/17829"	0.334634690462911	0.0729149139043132	0.00492193464000657	1	4.58938607404865	"RL7L_HUMAN;SPB1_HUMAN;BOP1_HUMAN;PESC_HUMAN;RL7_HUMAN;WDR12_HUMAN;NPA1P_HUMAN"	"7/1793"
