"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_query"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"Cluster_1"	"GO"	"0051932"	"synaptic transmission, GABAergic "	"12/4812"	"18/17829"	0.249376558603491	0.100959111559818	0.0211068210148843	1	2.47007481296758	"RAC3_HUMAN;GBRA3_HUMAN;GBRA5_HUMAN;GBRA1_HUMAN;NLGN2_HUMAN;GBRG3_HUMAN;SLIK3_HUMAN;GBRG1_HUMAN;GBRA6_HUMAN;GBRB2_HUMAN;GBRE_HUMAN;CSTN3_HUMAN"
"Cluster_1"	"GO"	"0007281"	"germ cell development "	"17/4812"	"32/17829"	0.353283458021613	0.179482864995232	0.0217761919771927	1	1.96834086658354	"M10L1_HUMAN;FANCC_HUMAN;DMRTB_HUMAN;ANGP2_HUMAN;CELF1_HUMAN;KS6B1_HUMAN;MTOR_HUMAN;DMRT1_HUMAN;PRDM1_HUMAN;PRD14_HUMAN;TCP11_HUMAN;TDRD1_HUMAN;LIS1_HUMAN;AKT1_HUMAN;CELF4_HUMAN;ACVR1_HUMAN;BMP4_HUMAN"
"Cluster_1"	"GO"	"0030036"	"actin cytoskeleton organization "	"59/4812"	"156/17829"	1.22610141313383	0.874978966851758	0.0223243784173271	1	1.40129244197199	"CAP1_HUMAN;PDLI3_HUMAN;PDLI4_HUMAN;PDLI7_HUMAN;PDCL3_HUMAN;PDGFA_HUMAN;PK3CA_HUMAN;RAC1_HUMAN;RASM_HUMAN;RAC3_HUMAN;FLNB_HUMAN;KLHL1_HUMAN;KLH17_HUMAN;COF1_HUMAN;FOXJ1_HUMAN;DEMA_HUMAN;DIAP3_HUMAN;AMOL1_HUMAN;CAZA1_HUMAN;GA2L3_HUMAN;CAZA3_HUMAN;PACN2_HUMAN;MTSS1_HUMAN;PALLD_HUMAN;PI51C_HUMAN;KGP1_HUMAN;FGD4_HUMAN;BCR_HUMAN;DAAM2_HUMAN;EH1L1_HUMAN;IQEC2_HUMAN;SMTL2_HUMAN;SPTN2_HUMAN;TESK1_HUMAN;TESK2_HUMAN;SSH2_HUMAN;VASP_HUMAN;SDA1_HUMAN;CRK_HUMAN;WASF3_HUMAN;SSH1_HUMAN;IQEC3_HUMAN;TAOK2_HUMAN;LIS1_HUMAN;INP5K_HUMAN;ARPC5_HUMAN;BORG1_HUMAN;MERL_HUMAN;ARGAL_HUMAN;ARHG5_HUMAN;COR2B_HUMAN;ATX3_HUMAN;ACTN3_HUMAN;ARFP2_HUMAN;ADDA_HUMAN;ARC1A_HUMAN;CALI_HUMAN;ARHGB_HUMAN;AMOT_HUMAN"
"Cluster_1"	"GO"	"0030368"	"interleukin-17 receptor activity "	"6/4812"	"6/17829"	0.124688279301746	0.0336530371866061	0.0235425619795036	1	3.70511221945137	"I17EL_HUMAN;I17RA_HUMAN;I17RB_HUMAN;I17RC_HUMAN;I17RD_HUMAN;I17RE_HUMAN"
"Cluster_1"	"GO"	"1902711"	"GABA-A receptor complex "	"12/4812"	"19/17829"	0.249376558603491	0.106567951090919	0.0239247529513663	1	2.34007087544297	"GBRA3_HUMAN;GBRA5_HUMAN;GBRB1_HUMAN;GBRA1_HUMAN;GBRG3_HUMAN;GBRP_HUMAN;GBRG1_HUMAN;GBRR3_HUMAN;GBRR1_HUMAN;GBRA6_HUMAN;GBRB2_HUMAN;GBRE_HUMAN"
"Cluster_1"	"GO"	"0004890"	"GABA-A receptor activity "	"12/4812"	"19/17829"	0.249376558603491	0.106567951090919	0.0239247529513663	1	2.34007087544297	"GBRA3_HUMAN;GBRA5_HUMAN;GBRB1_HUMAN;GBRA1_HUMAN;GBRG3_HUMAN;GBRP_HUMAN;GBRG1_HUMAN;GBRR3_HUMAN;GBRR1_HUMAN;GBRA6_HUMAN;GBRB2_HUMAN;GBRE_HUMAN"
"Cluster_1"	"GO"	"0032418"	"lysosome localization "	"16/4812"	"29/17829"	0.332502078137988	0.162656346401929	0.0252446830038089	1	2.04419984521455	"T106B_HUMAN;JIP4_HUMAN;KINH_HUMAN;HPS6_HUMAN;ARL8B_HUMAN;FA98A_HUMAN;KXDL1_HUMAN;PKHM1_HUMAN;PP4P1_HUMAN;DEFI8_HUMAN;MYH9_HUMAN;BL1S2_HUMAN;KLC2_HUMAN;BL1S1_HUMAN;BORC5_HUMAN;BORC6_HUMAN"
"Cluster_1"	"GO"	"0030593"	"neutrophil chemotaxis "	"31/4812"	"73/17829"	0.644222776392352	0.409445285770374	0.0289804682274196	1	1.57340381921908	"PDE4B_HUMAN;SRP54_HUMAN;S10AC_HUMAN;ITB2_HUMAN;NCKPL_HUMAN;CCL7_HUMAN;CCL14_HUMAN;C5AR1_HUMAN;CXL10_HUMAN;PI51C_HUMAN;LEG3_HUMAN;CSF3R_HUMAN;CCL19_HUMAN;PK3CD_HUMAN;S10A9_HUMAN;PA21B_HUMAN;TGFB2_HUMAN;XCL1_HUMAN;TREM1_HUMAN;X3CL1_HUMAN;CCL13_HUMAN;CCL8_HUMAN;IL1B_HUMAN;CXCR1_HUMAN;CCL23_HUMAN;CKLF_HUMAN;CCL2_HUMAN;CCL24_HUMAN;CXCL5_HUMAN;CXCL9_HUMAN;CXCL6_HUMAN"
"Cluster_1"	"GO"	"0022851"	"GABA-gated chloride ion channel activity "	"9/4812"	"13/17829"	0.187032418952618	0.0729149139043132	0.0317209880143582	1	2.56507769038941	"GBRA3_HUMAN;GBRA5_HUMAN;GBRB1_HUMAN;GBRA1_HUMAN;GBRG3_HUMAN;GBRG1_HUMAN;GBRA6_HUMAN;GBRB2_HUMAN;GBRE_HUMAN"
"Cluster_1"	"GO"	"0090555"	"phosphatidylethanolamine flippase activity "	"6/4812"	"7/17829"	0.124688279301746	0.0392618767177071	0.0361531385439189	1	3.17581047381546	"MDR1_HUMAN;MDR3_HUMAN;AT11A_HUMAN;AT11B_HUMAN;AT11C_HUMAN;AT8A2_HUMAN"
